,id,median_age,pop,african_american,median_income,area,pop_density
432,13095,35.6,89703,62417,21959.0,328.69,272.91064528887404
433,13097,36.5,143316,67249,30782.0,200.07,716.3292847503374
434,13099,39.9,10312,5409,20554.0,512.59,20.117442790534344
435,13101,40.6,3981,79,24410.0,414.89,9.59531442068982
436,13103,36.0,60477,8050,32482.0,477.7,126.60037680552648
437,13105,42.6,19166,5727,21348.0,351.06,54.59465618412807
438,13107,36.9,22533,7636,21314.0,680.6,33.10755215985895
439,13109,37.6,10687,3175,22803.0,182.85,58.44681432868472
440,13111,52.1,25395,63,25062.0,386.72,65.66766652875465
441,13113,43.4,112303,25506,41364.0,194.34,577.8686837501286
442,13115,38.3,97369,13576,24845.0,509.91,190.9533054852817
443,13117,38.5,228383,8013,44964.0,224.02,1019.4759396482457
444,13119,41.2,22766,2119,22850.0,261.5,87.05927342256214
445,13121,35.5,1036200,456855,37675.0,526.64,1967.5679781254748
446,13123,47.2,30414,166,23749.0,426.54,71.30398086932058
447,13125,42.7,2996,306,25696.0,143.74,20.843189091415052
448,13127,41.6,84470,22235,27542.0,419.75,201.2388326384753
449,13129,38.4,57202,2169,25156.0,355.81,160.7655771338636
450,13131,40.3,24828,7406,24093.0,454.53,54.62345719754472
451,13133,50.2,17349,6101,26619.0,387.44,44.778546355564735
452,13135,35.3,915046,254466,32482.0,430.38,2126.1350434499745
453,13137,39.7,44626,1435,25266.0,276.74,161.25605261256052
454,13139,36.7,198667,14345,28161.0,392.78,505.79713834716637
455,13141,45.6,8515,6235,21759.0,471.84,18.04637165140726
456,13143,40.4,29227,1481,25884.0,282.17,103.57940248786193
457,13145,42.9,34105,5495,32702.0,463.87,73.52275421993231
458,13147,44.1,25773,4998,24057.0,232.39,110.90408365248075
459,13149,41.9,11736,1024,25532.0,296.03,39.644630611762324
460,13151,36.9,225356,99006,33610.0,322.13,699.580914537609
461,13153,35.4,153507,47637,31668.0,375.54,408.7633807317463
462,13155,39.7,9320,2674,21059.0,354.34,26.302421403172097
463,13157,38.1,67885,4625,30862.0,339.66,199.86162633221454
464,13159,43.0,13916,2838,25112.0,368.17,37.79775647119537
465,13161,36.6,15036,2515,20689.0,330.74,45.46169196347584
466,13163,40.0,15618,8325,19890.0,526.49,29.664381089859255
467,13165,44.3,8793,3070,16832.0,347.28,25.319626814098136
468,13167,41.8,9691,3214,21300.0,303.01,31.982442823669185
469,13169,40.4,28579,7043,28674.0,393.93,72.54842230853197
470,13171,37.8,18672,5489,22216.0,183.5,101.75476839237058
471,13173,35.6,10380,2532,21819.0,185.26,56.0293641368887
472,13175,38.9,47405,17687,22223.0,807.3,58.72042611173046
473,13177,37.2,29502,6121,35372.0,355.78,82.92203046826691
474,13179,28.4,61349,25265,28879.0,489.8,125.25316455696202
475,13181,47.1,7856,2433,24732.0,210.38,37.341952657096684
476,13183,32.9,18692,4660,29660.0,400.29,46.69614529466137
477,13185,30.5,115364,42096,24530.0,496.07,232.55588928981797
478,13187,37.0,32402,672,23480.0,282.93,114.52302689711236
479,13189,37.7,21455,8561,22257.0,257.46,83.33333333333334
480,13191,49.4,14174,5036,27312.0,424.3,33.405609238746166
481,13193,40.3,13305,8178,20249.0,400.64,33.20936501597444
482,13195,41.1,29218,3108,27236.0,282.31,103.49615670716588
483,13197,44.6,8432,2602,25227.0,366.0,23.038251366120218
484,13199,42.3,21106,8426,21327.0,501.22,42.10925342165117
485,13201,43.5,5787,1765,26377.0,282.42,20.490758444869343
486,13205,39.0,22244,10342,22058.0,512.09,43.43767697084497
487,13207,42.9,27171,6304,27473.0,395.66,68.67259768488096
488,13209,40.0,9058,2392,22188.0,239.52,37.817301269205075
489,13211,44.6,18507,4347,30978.0,347.35,53.28055275658557
490,13213,38.2,39724,413,25683.0,344.47,115.31918599587772
491,13215,34.0,195739,90580,24763.0,216.39,904.5658302139656
492,13217,36.4,108079,48483,26231.0,272.16,397.1156672545561
493,13219,40.4,38132,1993,39118.0,184.29,206.9130175267242
494,13221,42.4,14931,2624,24739.0,439.01,34.01061479237375
495,13223,36.0,159825,30604,33102.0,312.22,511.8986612004355
496,13225,37.9,27145,12165,23739.0,150.27,180.64151194516535
497,13227,45.4,31387,324,30854.0,232.06,135.25381366887873
498,13229,39.4,19250,1799,21531.0,316.49,60.82340674270909
499,13231,40.4,18327,1641,32228.0,216.09,84.81188393724837
500,13233,37.0,41908,5035,24758.0,310.33,135.04334095962363
501,13235,43.1,11216,4252,21508.0,249.03,45.03875035136329
502,13237,46.2,21691,5689,29520.0,344.64,62.93813834726091
503,13239,47.3,2289,1188,18741.0,151.24,15.134884951071145
504,13241,49.2,16645,449,22523.0,369.99,44.98770237033433
505,13243,41.0,6973,4351,16983.0,428.24,16.282925462357557
506,13245,34.1,201852,113946,22300.0,324.33,622.3661085930996
507,13247,38.1,89717,49114,31407.0,129.79,691.2473996455814
508,13249,37.8,5221,1328,27516.0,166.91,31.280330717152957
509,13251,41.4,13989,5824,23234.0,645.1,21.685010075957216
510,13253,44.9,8321,2760,22414.0,235.23,35.37388938485738
511,13255,39.2,65306,22261,24805.0,196.47,332.39680358324426
512,13257,41.8,25750,3064,23834.0,179.13,143.75034890861386
513,13259,35.4,6293,3328,18589.0,458.73,13.718309245089703
514,13261,35.7,30064,15712,22179.0,482.7,62.28299150611146
515,13263,50.1,6321,3649,21681.0,391.39,16.150131582309207
516,13265,44.2,1611,1000,19627.0,194.61,8.278094650840142
517,13267,37.3,25382,7446,19892.0,479.4,52.945348352106805
518,13269,45.2,8116,3081,23041.0,376.69,21.54556797366535
519,13271,41.5,16035,6615,18562.0,437.3,36.66819117310771
520,13273,41.1,8737,5220,20089.0,335.44,26.046386835201528
521,13275,40.4,44630,16240,25366.0,544.6,81.95005508630187
522,13277,36.2,40541,12007,24370.0,258.92,156.57732118028733
523,13279,36.4,26972,6961,22909.0,364.01,74.09686547072883
524,13281,54.0,11617,173,21497.0,166.56,69.74663784822286
525,13283,40.1,6795,1792,19712.0,199.44,34.07039711191336
526,13285,36.4,69919,25307,24771.0,413.99,168.89055291190607
527,13287,40.3,7943,3241,21877.0,285.39,27.832089421493396
528,13289,45.7,8229,3526,25026.0,358.4,22.960379464285715
529,13291,54.3,23288,173,25320.0,321.93,72.33870717236667
530,13293,42.1,26236,7290,23152.0,323.44,81.1155082859263
531,13295,41.4,69039,2840,23631.0,446.38,154.66418746359605
532,13297,38.7,91442,16177,30379.0,325.68,280.7725374600835
533,13299,39.5,35593,10739,23597.0,892.46,39.88189946888376
534,13301,45.1,5297,3237,21098.0,284.3,18.631727048892014
535,13303,41.5,20436,10856,22101.0,678.45,30.121600707495023
536,13305,38.9,29788,6127,22399.0,641.78,46.41465922901929
537,13307,45.1,2610,971,24180.0,209.12,12.480872226472838
538,13309,38.8,7928,3440,19452.0,295.48,26.830919182347365
539,13311,46.1,29489,430,27752.0,240.69,122.51859238024015
540,13313,36.0,104237,4011,26202.0,290.46,358.8686910417958
541,13315,39.8,8824,3131,20837.0,377.71,23.361838447486168
542,13317,45.1,9844,4193,22203.0,469.49,20.967432746171376
543,13319,42.6,9010,3509,22110.0,447.31,20.142630390556885
544,13321,41.6,20494,5741,25104.0,570.7,35.91028561415805
545,15001,42.7,199459,1266,30536.0,4028.42,49.51296041624259
546,15003,37.9,984821,23603,36957.0,600.74,1639.34647268369
547,15005,57.4,66,2,47188.0,11.99,5.504587155963303
548,15007,42.6,71769,309,34697.0,619.96,115.76392025291953
549,15009,41.2,165979,845,35474.0,1161.52,142.8980990426338
550,16001,37.0,456849,6274,32937.0,1052.58,434.0278173630508
551,16003,55.2,4097,16,26878.0,1363.06,3.005737091544026
552,16005,33.8,85765,603,24667.0,1111.99,77.12749215370641
553,16007,39.6,6000,53,26286.0,974.79,6.155171883174838
554,16009,46.2,9138,6,23285.0,776.62,11.766372228374237
555,16011,33.6,45839,143,24405.0,2093.98,21.890849005243602
556,16013,43.2,22373,98,31209.0,2643.59,8.463112661191788
557,16015,54.0,7378,19,27921.0,1899.24,3.8847117794486214
558,16017,47.9,43611,127,25310.0,1734.57,25.142254276275967
559,16019,32.9,114392,583,27063.0,1866.08,61.30069450398697
560,16021,43.5,11845,63,24746.0,1268.56,9.337358895125181
561,16023,45.2,2581,4,25764.0,2231.67,1.1565329999507095
562,16025,44.5,1048,0,25087.0,1074.49,0.9753464434289756
563,16027,33.6,217633,893,25210.0,587.37,370.52113659192673
564,16029,36.9,6953,0,25919.0,1764.15,3.9412748349063285
565,16031,32.9,23690,52,25371.0,2565.08,9.235579397133813
566,16033,33.2,913,7,23424.0,1764.19,0.5175179544153408
567,16035,50.4,8673,46,25302.0,2457.27,3.529526669840921
568,16037,53.0,4169,5,19388.0,4920.94,0.8471958609533952
569,16039,32.3,26743,720,26809.0,3074.74,8.697645979822685
570,16041,32.8,13464,35,22649.0,663.65,20.28780230543208
571,16043,37.6,13020,22,24360.0,1863.53,6.986740218832002
572,16045,44.6,17331,20,22739.0,560.9,30.898555892315922
573,16047,38.7,15148,13,25003.0,728.97,20.780004664115122
574,16049,50.2,16411,23,21757.0,8477.35,1.9358643915846343
575,16051,31.5,28534,0,27630.0,1093.5,26.09419295839049
576,16053,32.7,23730,41,24582.0,597.19,39.736097389440545
577,16055,40.2,157322,494,28786.0,1244.13,126.45141584882607
578,16057,28.7,39505,462,22682.0,1076.0,36.71468401486989
579,16059,52.1,7847,3,22472.0,4563.39,1.7195549799600733
580,16061,48.6,3838,5,23597.0,478.8,8.015873015873016
581,16063,35.1,5350,0,25216.0,1201.41,4.453100939729151
582,16065,23.5,39100,65,12911.0,469.21,83.3315572984378
583,16067,35.2,20705,32,25095.0,757.59,27.330086194379543
584,16069,40.8,40217,143,29099.0,848.09,47.420674692544424
585,16071,38.6,4385,5,24288.0,1200.06,3.6539839674682932
586,16073,38.9,11552,61,23583.0,7665.51,1.5070099706347
587,16075,40.4,23260,19,27032.0,406.87,57.16813724285398
588,16077,38.3,7671,6,26383.0,1404.24,5.462741411724491
589,16079,47.3,12609,43,21338.0,2629.67,4.794898219168185
590,16081,37.2,11426,0,33984.0,449.46,25.421617051573
591,16083,34.7,84869,689,26170.0,1921.21,44.174764861727766
592,16085,50.6,10709,6,26342.0,3664.52,2.9223472651261284
593,16087,45.4,10057,19,21188.0,1452.98,6.921636911726245
594,17001,41.5,66085,2731,30499.0,855.2,77.27432179607109
595,17003,45.3,6260,2094,21845.0,235.51,26.580612288225556
596,17005,41.6,16589,1264,27042.0,380.28,43.623119806458405
597,17007,38.5,53537,1184,30257.0,280.72,190.7131661442006
598,17009,38.9,6628,1272,30690.0,305.61,21.687771996989625
599,17011,44.4,33122,350,29091.0,869.03,38.113759018676
600,17013,46.8,4830,15,27843.0,253.83,19.028483630776503
601,17015,48.3,14466,179,29036.0,444.81,32.52175085991772
602,17017,40.0,12493,652,29595.0,375.82,33.24197754244053
603,17019,30.1,209922,28283,28603.0,996.27,210.70794061850702
604,17021,43.4,32931,436,30053.0,709.38,46.422227860949
605,17023,42.3,15716,107,31515.0,501.42,31.342985919987235
606,17025,42.6,13287,107,26802.0,468.32,28.371626238469425
607,17027,40.6,37634,1298,34187.0,474.09,79.38155202598664
608,17029,35.7,51353,2019,25029.0,508.29,101.03090755277499
609,17031,36.8,5198275,1217416,32955.0,945.33,5498.899855077063
610,17033,41.8,18972,1231,26611.0,443.63,42.76536753600974
611,17035,42.5,10836,8,29450.0,346.02,31.316108895439573
612,17037,31.1,104366,8258,28262.0,631.31,165.31656397015732
613,17039,43.6,15932,85,29287.0,397.51,40.07949485547533
614,17041,37.8,19623,135,30459.0,416.67,47.09482324141407
615,17043,39.3,929060,44755,41943.0,327.5,2836.8244274809163
616,17045,45.2,17407,53,27974.0,623.37,27.92402585944142
617,17047,43.5,6455,57,29449.0,222.42,29.021670713065372
618,17049,39.4,34137,231,30369.0,478.78,71.2999707590125
619,17051,41.9,21565,1007,24407.0,716.48,30.098537293434568
620,17053,43.4,13270,150,30083.0,485.62,27.325892673283636
621,17055,42.8,38923,334,24243.0,408.89,95.19186089168237
622,17057,43.2,35092,1325,26843.0,865.6,40.54066543438078
623,17059,45.6,5064,26,26342.0,323.07,15.674621599034266
624,17061,42.5,13132,184,25938.0,543.02,24.183271334389158
625,17063,37.9,50666,696,40057.0,418.04,121.19892833221701
626,17065,43.6,8176,33,28482.0,434.67,18.80967170497159
627,17067,46.0,17983,109,29026.0,793.73,22.656318899373844
628,17069,46.8,3939,107,23420.0,177.53,22.187799245197994
629,17071,50.0,6809,9,27336.0,378.87,17.97186369994985
630,17073,43.1,49267,938,31155.0,822.99,59.863424828977266
631,17075,44.4,27812,240,26890.0,1117.32,24.89170515161279
632,17077,31.9,57977,8723,21117.0,584.08,99.26208738528968
633,17079,43.1,9594,47,26881.0,494.51,19.401023235121635
634,17081,40.9,37985,3177,26679.0,571.17,66.5038429889525
635,17083,42.9,21937,96,31247.0,369.27,59.40639640371544
636,17085,49.9,21588,123,30920.0,601.09,35.9147548620007
637,17087,43.7,12494,1408,28494.0,343.92,36.32821586415445
638,17089,37.3,531376,29416,33731.0,520.06,1021.7590278044842
639,17091,37.7,110637,16858,27619.0,676.56,163.52873359347288
640,17093,35.2,126054,9339,40170.0,320.34,393.5006555534745
641,17095,42.1,50508,4485,25366.0,716.4,70.50251256281408
642,17097,38.4,701473,47385,37491.0,443.67,1581.0692631911104
643,17099,41.9,109737,2937,29484.0,1135.12,96.67436042004371
644,17101,42.4,16033,1331,25994.0,372.18,43.07861787307217
645,17103,43.2,34389,1881,30779.0,724.9,47.43964684784108
646,17105,42.0,36040,1520,29147.0,1044.29,34.51148627297015
647,17107,40.1,29003,2003,30474.0,618.06,46.925864802769965
648,17109,33.0,30479,1442,21047.0,589.41,51.71103306696527
649,17111,40.2,307714,4481,39390.0,603.17,510.16131438897827
650,17113,33.1,172578,14423,33417.0,1183.38,145.8348121482533
651,17115,41.1,105528,15658,28225.0,580.69,181.72863317777126
652,17117,43.7,45463,434,29329.0,862.91,52.68567985073762
653,17119,40.2,264776,22999,31555.0,715.58,370.0159311327874
654,17121,42.2,37743,1382,26237.0,572.36,65.9427632958278
655,17123,46.0,11679,34,30372.0,386.79,30.19467928333204
656,17125,45.2,13621,103,26764.0,539.24,25.25962465692456
657,17127,43.5,14219,830,23617.0,237.22,59.94013995447264
658,17129,43.2,12306,54,40057.0,314.44,39.13624220837043
659,17131,44.9,15589,98,31234.0,561.2,27.77797576621525
660,17133,42.0,34168,60,41254.0,385.01,88.74574686371783
661,17135,43.3,28828,1078,27335.0,703.69,40.96690303969077
662,17137,40.8,34247,2398,26917.0,568.79,60.21027092600081
663,17139,40.7,14641,112,31856.0,335.94,43.58218729535036
664,17141,42.4,51025,520,31666.0,758.57,67.26472177913706
665,17143,37.5,182770,32480,30634.0,619.21,295.1664217309152
666,17145,42.2,21251,1925,27754.0,441.76,48.105306048533144
667,17147,42.9,16401,91,36317.0,439.2,37.34289617486339
668,17149,42.0,15672,191,27016.0,831.38,18.850585773052035
669,17151,52.5,4203,177,21153.0,368.77,11.397347940450688
670,17153,44.0,5510,1669,21208.0,199.19,27.662031226467192
671,17155,48.1,5721,40,32691.0,160.16,35.72052947052947
672,17157,41.6,32295,3252,28650.0,575.5,56.116420503909644
673,17159,42.0,15766,125,27334.0,359.99,43.79566099058307
674,17161,40.1,143873,14968,30830.0,427.64,336.43485174445794
675,17163,38.6,262338,78532,30310.0,657.76,398.8354414984189
676,17165,42.2,23994,632,24185.0,379.82,63.17202885577379
677,17167,40.3,196861,25303,34933.0,868.3,226.72002764021653
678,17169,46.3,6953,625,29440.0,437.27,15.90093077503602
679,17171,44.6,5005,7,30248.0,250.91,19.947391494958353
680,17173,45.1,21737,149,29644.0,758.52,28.657121763434056
681,17175,45.1,5447,53,29537.0,288.08,18.90794223826715
682,17177,45.3,45093,4334,27178.0,564.52,79.8784808332743
683,17179,41.0,133195,1645,33800.0,648.97,205.24061204678182
684,17181,43.7,16968,276,27669.0,413.46,41.03903642432158
685,17183,40.4,77563,10920,27550.0,898.37,86.33747787659873
686,17185,43.8,11546,76,26544.0,223.25,51.71780515117581
687,17187,39.8,17146,501,26774.0,542.41,31.610774137644956
688,17189,43.9,14058,121,35549.0,562.57,24.988890271432886
689,17191,43.4,16402,248,28537.0,713.81,22.97810341687564
690,17193,44.3,13868,97,25687.0,494.77,28.029185278007965
691,17195,43.4,56016,936,27944.0,684.25,81.86481549141396
692,17197,37.9,689315,77941,37319.0,836.91,823.6429245677552
693,17199,41.2,67102,2874,27489.0,420.15,159.70962751398312
694,17201,39.7,284819,36935,28400.0,513.36,554.8133863175939
695,17203,40.5,38700,254,35400.0,527.8,73.3232284956423
696,18001,33.5,35376,399,29570.0,339.03,104.34474825236705
697,18003,35.9,372575,42798,30325.0,657.31,566.817787649663
698,18005,37.8,82481,1549,31874.0,406.91,202.70084293824186
699,18007,40.5,8677,43,27002.0,406.42,21.349835145908173
700,18009,44.0,12013,4,25424.0,165.08,72.77077780470074
701,18011,38.1,65544,1137,41956.0,422.91,154.98332978647937
702,18013,50.0,15064,98,29372.0,311.98,48.28514648374895
703,18015,42.9,20074,234,30193.0,372.22,53.93047122669389
704,18017,40.8,37880,441,28120.0,412.16,91.90605590062111
705,18019,39.1,116507,7854,30746.0,372.86,312.46848683151853
706,18021,41.5,26234,220,30251.0,357.54,73.3736085472954
707,18023,37.8,32273,268,28155.0,405.07,79.67264917174809
708,18025,43.0,10569,41,23847.0,305.64,34.57989791912053
709,18027,34.4,33120,652,27372.0,429.49,77.11471745558686
710,18029,42.5,49479,431,31366.0,305.03,162.21027439923944
711,18031,39.2,26562,173,30464.0,372.57,71.2939850229487
712,18033,39.1,42927,300,30167.0,362.82,118.31486687613693
713,18035,35.6,115020,8056,22613.0,392.12,293.32857288585126
714,18037,40.3,42543,571,31409.0,427.27,99.56935895335502
715,18039,35.6,204558,11115,29100.0,463.17,441.64777511496857
716,18041,42.8,23194,571,25447.0,215.01,107.87405236965724
717,18043,39.8,77320,3985,31865.0,147.94,522.6443152629445
718,18045,43.4,16430,37,28168.0,395.66,41.52555224182379
719,18047,42.2,22774,33,30851.0,384.43,59.24095413989543
720,18049,41.3,20096,186,27488.0,368.39,54.55088357447271
721,18051,40.3,33656,740,30141.0,487.49,69.03936491004943
722,18053,40.3,66452,4811,23127.0,414.07,160.48494215953824
723,18055,43.1,32159,127,26319.0,542.5,59.27926267281106
724,18057,37.1,323117,12764,46631.0,394.27,819.5323002003703
725,18059,39.8,75164,1780,37719.0,306.02,245.61793346840076
726,18061,42.3,39940,252,29102.0,484.52,82.43209774622306
727,18063,37.7,163799,11507,38755.0,406.91,402.543560000983
728,18065,42.1,48255,1235,26313.0,391.88,123.13718485250587
729,18067,41.7,82331,6389,30252.0,293.06,280.9356445779021
730,18069,40.7,36359,357,28502.0,382.65,95.01894681824122
731,18071,38.5,44025,473,28439.0,509.31,86.44047829416269
732,18073,40.3,33447,204,30626.0,559.63,59.76627414541751
733,18075,39.7,20840,76,26060.0,383.91,54.28355604178062
734,18077,40.8,32201,679,27018.0,360.63,89.29096303690764
735,18079,39.8,27710,395,28491.0,376.58,73.58330235275373
736,18081,37.5,153716,3801,35832.0,320.43,479.7178790999594
737,18083,37.9,37065,1036,26503.0,516.03,71.82721934771234
738,18085,38.5,79035,589,30452.0,531.38,148.73536828634874
739,18087,31.1,39193,75,30961.0,379.62,103.24271640061113
740,18089,39.1,485707,114891,29975.0,498.96,973.4387526054193
741,18091,40.3,110154,12169,28152.0,598.3,184.11164967407657
742,18093,43.1,45548,180,27398.0,449.17,101.40481332235011
743,18095,40.4,129455,10255,26440.0,451.92,286.45556735705435
744,18097,34.3,951869,266137,29572.0,396.3,2401.8899823366137
745,18099,40.0,46461,358,27595.0,443.63,104.7291661970561
746,18101,42.7,10212,77,30664.0,335.74,30.416393637934114
747,18103,40.1,35815,1934,27576.0,373.84,95.80301733361867
748,18105,29.6,146461,4469,22409.0,394.51,371.24787711338115
749,18107,40.2,38287,277,29813.0,504.61,75.87443768454847
750,18109,41.5,69922,285,31019.0,403.97,173.08711042899225
751,18111,43.1,13992,33,28690.0,401.76,34.826762246117084
752,18113,38.7,47506,228,30171.0,410.84,115.63138934865155
753,18115,47.4,5874,23,31364.0,86.14,68.19131646157417
754,18117,42.4,19545,500,24555.0,398.39,49.05996636461759
755,18119,45.2,20835,98,26749.0,385.29,54.07615043214202
756,18121,43.2,16946,99,26045.0,444.66,38.11001664192866
757,18123,42.0,19102,577,28928.0,381.73,50.04060461582794
758,18125,43.7,12378,109,27043.0,334.24,37.03326950694112
759,18127,39.5,168636,6386,33572.0,418.15,403.2906851608275
